title,poster,posterFull,releaseDate,directedBy,budget,boxOffice,reviewContent
BLINDSPOTTING,https://i.ibb.co/8bFtdHP/Blindspotting-800x400.png,https://i.ibb.co/0D0L6G0/Blindspotting-big.png,20-Jul-18,Carlos Lopez Estrada,1.2 million,4.9 million,"So many great movies this summer but Blindspotting.. the movie made me hate myself for casting doubts on it. It was a perfect movie for me. so much charm, so much heart, a lot of controversial issues but presented fairly, and hilarious. Can't wait to watch this again.

The trailer marketed this movie as an action thriller, so I thought I knew what to expect. But the movie itself was more like an ""introspective coming of age"" movie."
ANNIHILATION,https://i.ibb.co/1X35PKS/Annihilation-800x400.png,https://i.ibb.co/ZLJxGqM/Annihilation-big.png,12-Mar-18,Alex Garland,55 million,43.1 million,"The most mesmerizing and traumatizing sci-fi horror I've seen in a fkn while. Reminds me of ""Arrival"" but definitely more horror element. Would love to see more movies like this in da future "
HEREDITARY,https://i.ibb.co/g9JHqGT/Hereditary-800x400.png,https://i.ibb.co/ThV55NQ/Hereditary-big.png,8-Jun-18,Ari Aster,9 million,79.4 million,"I think the last time I genuinely felt scared watching a horror movie was me at ~12 when I saw ""the Others"". After years of seeing many great and bad horror movies, I finally felt that same genuine scarred feeling after watching ""Hereditary"" last month.

It's a supernatural horror movie, but the acting chopz from Toni Collette and Alex Wolfe really sucked me in and made me feel absolutely dreaded the whole time in the best way possible."
Mad Max Fury Road,,,,,,,"I was blown away. I came in with high expectation, and it exceeded. It was so good, I had to watch it twice in theaters  and three other times on VLC.
If you’re looking for an inspirational and meaningful movie. Fury Road is probably not what you’re looking for. But if you’re an adrenaline junkie, and you crave for intense, premium quality action then Fury Road was made for you. There are small breaks in between and a big one before the final act. But those moments rack up to a total of like 12-15 minutes in a 2 hour movie. The rest of the movie is Non-stop action in its purest form with a bunch of practical effects. They feel like candy for your eyes with all the blatantly used CGI in recent years. Of course there are CGI in Fury Road too but we’ll get to that later.
But if the movie is all 98% action all the time, where when and how are they gonna fit a plot in?? That’s actually the beauty of it. The whole story of Fury Road is about Survival and Redemption. Without giving too much away, our main characters in this movie, Furiosa and Max were spectacular. The supporting casts were equally important to the entire plot and they help fleshing out other characters in the movie as well. No one felt left behind, and they all seem to have a solid purpose in the movie. And of course, the movie wouldn’t be completed with out our villains. They were disgustingly good. At times, you’d actually understand why they did what they had done with the given setting/context of the movie. 

In Fury Road, you’ll get to see your heroes hanging on their miserable lives every three minutes. You’ll see change of character in your heroes, their purposes, their place in the story, and you’ll grow to like them and eventually love them. If you’ve seen John Wick (Starring Keanu Reeves), you’ll see that both films have a familiar structure. A Simple one linear plot, and constant action, but it works. It helps you stay on track with the movie and makes you more invested into the characters. Sure, there’s nothing innovative about Fury Road’s plot but that’s not what they’re trying to achieve. What’s amazing about this movie isn’t the story, but it’s how the film was executed. 
There are tons of action movies out there, why is this one different?.. The execution of all the action sequences are cut to perfection. If you give the movie a watch, you’ll see that all the scenes involving action are placed dead-center of the screen (ex thís fight scene minor spoiler (i lied): https://www.youtube.com/watch?v=OxZ90pP-Bas) So even though the movie looks and feels chaotic, it was still very easy for audiences to follow through the scenes. Shaky cams are almost non-existent! The movie doesn’t use cheap techniques to hide poorly executed fight scenes and/or car chases. Instead they showed us clear shots through the entire movie in full glory. PLUS: practical effects are why this movie was praised so much. The production design on the whole movie is superb and the movie had 6 Oscars to prove it! Even though there are CGI, they just blend in seamlessly with the whole movie. Also, Guitar flaming dude.

Of course, this movie is not for everybody. There’s never a one size fit all kind of movie. But one doesn’t have to like the movie to appreciate the filmmaking achievement this movie had. All in all, the most perfect movie of 2015."
PADDINGTON 2,https://i.ibb.co/BLpfyNP/Paddington-2-800x400.png,https://i.ibb.co/Y3y3sVZ/Paddington-2-big.png,10-Nov-17,Paul King,40 million,226.9 million,"The best family movie of the year and arguably my top 5 movie of 2018. Just pure joy, a lot of heart, warm, and fuzzy just like mistah Paddington. Watching our hero Paddington go through so much shit for his aunt will absolutely melt your heart. This here is definitely the best scene in the movie for me."
A STAR IS BORN,https://i.ibb.co/zGP5bFD/A-Star-Is-Born-800x400.png,https://i.ibb.co/PZkJ9sc/A-star-is-born-big.png,5-Oct-18,Bradley Cooper,36 million,435 million,"The first 30 minutes of this movie (when lady Gaga performed shallow for the first time) was perfect yo, 10/10. The rest of the movie after that felt off, the pacing was definitely the problem. It's like drinking a cold one on a hot day in the back seat, and then the car start hitting bumps on the road for the rest of the ride."
OVERLORD,https://i.ibb.co/mCLZ3Sj/Overlord-800x400.png,https://i.ibb.co/tzCbgVF/Overlord-big.png,9-Nov-18,Julius Avery,38 million,41.7 million,"Surprisingly as good as you'd expect base on the RT score. A tad bit disappointed with the lack of zombies. Wasn't hoping for World War Z level of zombies, but a lot of scenes in this one didn't really use the zombie element. The budget was prob the problem. But the main villain definitely stole the show, protagonists are easily forgettable tho."
test 1,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc porta, risus tristique faucibus molestie, massa leo fermentum enim, a porta purus quam dignissim magna. Vivamus mollis turpis ut risus auctor porta. Donec urna mi, tempus sit amet vestibulum auctor, bibendum in augue. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Phasellus ultricies ultrices eleifend. Praesent non pharetra diam. Morbi id velit elementum, dictum dui in, iaculis leo. Sed iaculis tellus metus, ullamcorper volutpat diam porta non. Ut non leo risus. Integer bibendum sapien erat, non facilisis nisl tincidunt quis. Curabitur vitae elit sit amet nunc congue luctus at ac diam. Ut mi sapien, sodales sed sapien nec, volutpat dignissim sem. Morbi at ligula vel nisl auctor cursus. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae;

Nunc tempor iaculis arcu dignissim varius. Aliquam eleifend, risus ac auctor ullamcorper, nunc ligula tristique enim, quis dictum leo libero eget dolor. Nam id nibh vel sapien rhoncus tempus. Mauris blandit pellentesque lacus, eu tincidunt ipsum pulvinar id. Morbi consequat orci euismod magna fermentum, eget ullamcorper arcu tristique. Nam eu sem vitae leo facilisis mollis vel id ante. Mauris lorem ex, dapibus at tortor non, aliquam tempus leo. Phasellus nec scelerisque nunc. Curabitur vulputate suscipit nibh, eu convallis tortor. Duis semper nisl tortor, eget malesuada magna placerat ac. Vivamus consequat nunc non ligula blandit molestie eget sodales quam. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent metus massa, condimentum eu tellus at, auctor ornare ipsum.

Aliquam tempor at eros quis gravida. In hac habitasse platea dictumst. Pellentesque hendrerit diam eget mauris accumsan, non bibendum lectus ultrices. Donec sit amet tortor id eros vulputate accumsan. Curabitur imperdiet maximus odio, ac iaculis orci. Suspendisse imperdiet lectus risus, sed molestie lectus consequat in. Aliquam eget est quis nisl ullamcorper suscipit. Maecenas vestibulum nibh nec dolor gravida, et mattis nunc luctus. Etiam sit amet tempor neque. Proin rutrum felis ut magna congue consectetur. Fusce fringilla nisi sed pulvinar auctor. Vivamus sit amet sodales nunc."
test 2,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc porta, risus tristique faucibus molestie, massa leo fermentum enim, a porta purus quam dignissim magna. Vivamus mollis turpis ut risus auctor porta. Donec urna mi, tempus sit amet vestibulum auctor, bibendum in augue. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Phasellus ultricies ultrices eleifend. Praesent non pharetra diam. Morbi id velit elementum, dictum dui in, iaculis leo. Sed iaculis tellus metus, ullamcorper volutpat diam porta non. Ut non leo risus. Integer bibendum sapien erat, non facilisis nisl tincidunt quis. Curabitur vitae elit sit amet nunc congue luctus at ac diam. Ut mi sapien, sodales sed sapien nec, volutpat dignissim sem. Morbi at ligula vel nisl auctor cursus. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae;

Nunc tempor iaculis arcu dignissim varius. Aliquam eleifend, risus ac auctor ullamcorper, nunc ligula tristique enim, quis dictum leo libero eget dolor. Nam id nibh vel sapien rhoncus tempus. Mauris blandit pellentesque lacus, eu tincidunt ipsum pulvinar id. Morbi consequat orci euismod magna fermentum, eget ullamcorper arcu tristique. Nam eu sem vitae leo facilisis mollis vel id ante. Mauris lorem ex, dapibus at tortor non, aliquam tempus leo. Phasellus nec scelerisque nunc. Curabitur vulputate suscipit nibh, eu convallis tortor. Duis semper nisl tortor, eget malesuada magna placerat ac. Vivamus consequat nunc non ligula blandit molestie eget sodales quam. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent metus massa, condimentum eu tellus at, auctor ornare ipsum.

Aliquam tempor at eros quis gravida. In hac habitasse platea dictumst. Pellentesque hendrerit diam eget mauris accumsan, non bibendum lectus ultrices. Donec sit amet tortor id eros vulputate accumsan. Curabitur imperdiet maximus odio, ac iaculis orci. Suspendisse imperdiet lectus risus, sed molestie lectus consequat in. Aliquam eget est quis nisl ullamcorper suscipit. Maecenas vestibulum nibh nec dolor gravida, et mattis nunc luctus. Etiam sit amet tempor neque. Proin rutrum felis ut magna congue consectetur. Fusce fringilla nisi sed pulvinar auctor. Vivamus sit amet sodales nunc."
test 3,,,,,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nunc porta, risus tristique faucibus molestie, massa leo fermentum enim, a porta purus quam dignissim magna. Vivamus mollis turpis ut risus auctor porta. Donec urna mi, tempus sit amet vestibulum auctor, bibendum in augue. Orci varius natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Phasellus ultricies ultrices eleifend. Praesent non pharetra diam. Morbi id velit elementum, dictum dui in, iaculis leo. Sed iaculis tellus metus, ullamcorper volutpat diam porta non. Ut non leo risus. Integer bibendum sapien erat, non facilisis nisl tincidunt quis. Curabitur vitae elit sit amet nunc congue luctus at ac diam. Ut mi sapien, sodales sed sapien nec, volutpat dignissim sem. Morbi at ligula vel nisl auctor cursus. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae;

Nunc tempor iaculis arcu dignissim varius. Aliquam eleifend, risus ac auctor ullamcorper, nunc ligula tristique enim, quis dictum leo libero eget dolor. Nam id nibh vel sapien rhoncus tempus. Mauris blandit pellentesque lacus, eu tincidunt ipsum pulvinar id. Morbi consequat orci euismod magna fermentum, eget ullamcorper arcu tristique. Nam eu sem vitae leo facilisis mollis vel id ante. Mauris lorem ex, dapibus at tortor non, aliquam tempus leo. Phasellus nec scelerisque nunc. Curabitur vulputate suscipit nibh, eu convallis tortor. Duis semper nisl tortor, eget malesuada magna placerat ac. Vivamus consequat nunc non ligula blandit molestie eget sodales quam. Lorem ipsum dolor sit amet, consectetur adipiscing elit. Praesent metus massa, condimentum eu tellus at, auctor ornare ipsum.

Aliquam tempor at eros quis gravida. In hac habitasse platea dictumst. Pellentesque hendrerit diam eget mauris accumsan, non bibendum lectus ultrices. Donec sit amet tortor id eros vulputate accumsan. Curabitur imperdiet maximus odio, ac iaculis orci. Suspendisse imperdiet lectus risus, sed molestie lectus consequat in. Aliquam eget est quis nisl ullamcorper suscipit. Maecenas vestibulum nibh nec dolor gravida, et mattis nunc luctus. Etiam sit amet tempor neque. Proin rutrum felis ut magna congue consectetur. Fusce fringilla nisi sed pulvinar auctor. Vivamus sit amet sodales nunc."
